id,first_name,last_name,full_name,demographics.id,demographics.gender,demographics.age,demographics.race,demographics.marital_status,demographics.education,demographics.household_income,email_performance.id,email_performance.products
f35b0feb-b8d1-45a5-95c5-b93417d5fa4c,Hamid,Chese,Hamid Chese,946d1087-05d4-4745-bba8-3434199cfa7b,Male,108,Uruguayan,Married,Doctoral degree,30000-39999,235dbabd-e79e-4d07-a0ec-f49732d52f0f,"[{""product_type"":""Electronics"",""total_send_rate"":258,""total_open_rate"":196},{""product_type"":""Toys"",""total_send_rate"":477,""total_open_rate"":49},{""product_type"":""Clothing"",""total_send_rate"":720,""total_open_rate"":654},{""product_type"":""Personal Care"",""total_send_rate"":721,""total_open_rate"":225},{""product_type"":""Home Furniture"",""total_send_rate"":580,""total_open_rate"":468}]"
7bcc7ca2-075b-403e-b9a8-d9386120044c,Felisha,Claricoats,Felisha Claricoats,12c4034e-e14c-40b0-bdfc-31627e836f3c,Female,91,Cree,Widowed,Bachelor degree,50000-59999,d89e24e0-f016-40d6-8695-7fc2c6f3fd21,[]
e141f379-c843-40fc-80ff-3e9deadd48ad,Reta,D'Oyly,Reta D'Oyly,f10bb209-be28-48ef-a5d0-19495d3d7bfc,Female,41,Pima,Married,Doctoral degree,20000-29999,7e012963-1a53-4e25-aa67-275dbb869741,"[{""product_type"":""Electronics"",""total_send_rate"":738,""total_open_rate"":308},{""product_type"":""Toys"",""total_send_rate"":916,""total_open_rate"":612},{""product_type"":""Clothing"",""total_send_rate"":30,""total_open_rate"":14},{""product_type"":""Personal Care"",""total_send_rate"":626,""total_open_rate"":455}]"
2bc4c586-d852-4f12-84c5-51427ebda61f,Bartholomeus,Wytchard,Bartholomeus Wytchard,8e6117e9-ba6a-46dc-a165-aa89543dd02a,Male,35,Creek,Separated,Doctoral degree,70000-79999,386fdacb-640e-4c19-8117-df91347289f4,"[{""product_type"":""Electronics"",""total_send_rate"":102,""total_open_rate"":47},{""product_type"":""Toys"",""total_send_rate"":633,""total_open_rate"":312}]"
df2c41ec-4377-483c-83f9-b42ccc72fffa,Innis,Eisikowitz,Innis Eisikowitz,c0d67149-384b-4d91-a1d7-585d24e75866,Male,39,Lumbee,Separated,Associate degree,20000-29999,78ca7061-7499-43f1-b528-e9701866daa9,"[{""product_type"":""Electronics"",""total_send_rate"":728,""total_open_rate"":20},{""product_type"":""Toys"",""total_send_rate"":774,""total_open_rate"":62},{""product_type"":""Clothing"",""total_send_rate"":855,""total_open_rate"":314},{""product_type"":""Personal Care"",""total_send_rate"":999,""total_open_rate"":627},{""product_type"":""Home Furniture"",""total_send_rate"":765,""total_open_rate"":182}]"
d76bb35f-97d0-4700-83f7-0921cdc9567f,Grady,Partkya,Grady Partkya,b55bc11b-1962-4030-abab-3be9a7bc0d45,Male,46,Delaware,Single,Some college but no degree,40000-49999,77624d7e-d2d1-4130-ac35-2e551b89f01f,"[{""product_type"":""Electronics"",""total_send_rate"":47,""total_open_rate"":5}]"
24279572-406a-4f7e-9e39-ddfd5b8dfcf8,Hilary,Whitesel,Hilary Whitesel,8dee2dbe-d05e-4a8b-87b0-23cf7a776271,Male,107,Eskimo,Widowed,Some college but no degree,50000-59999,a4e2df0e-e8ff-45bd-be62-a6dfdb4c4308,"[{""product_type"":""Electronics"",""total_send_rate"":458,""total_open_rate"":241},{""product_type"":""Toys"",""total_send_rate"":206,""total_open_rate"":53},{""product_type"":""Clothing"",""total_send_rate"":445,""total_open_rate"":281}]"
87f8590c-1a11-44c9-a4a8-747d99f5268e,Abby,Eckh,Abby Eckh,56c2cdad-a9cf-479e-b67b-2a1d0c69b95d,Polygender,50,Choctaw,Married,Bachelor degree,30000-39999,df6189a3-22fc-49a2-be9a-314fd923325a,"[{""product_type"":""Electronics"",""total_send_rate"":692,""total_open_rate"":646},{""product_type"":""Toys"",""total_send_rate"":503,""total_open_rate"":483},{""product_type"":""Clothing"",""total_send_rate"":674,""total_open_rate"":154},{""product_type"":""Personal Care"",""total_send_rate"":295,""total_open_rate"":108}]"
c8051251-e87e-4201-8ffd-db2282847a76,Tuckie,Borlease,Tuckie Borlease,fa710bf9-1952-44d8-9479-8fbce97acfef,Male,60,Apache,Separated,Less than high school degree,60000-69999,4b9e9e5e-0141-4360-957b-45a4a4855719,[]
30209819-31d6-41e9-a54b-7dfe46e011c3,Lavena,Hinkensen,Lavena Hinkensen,83b9037d-8792-4fa0-9af3-a919deee03ac,Female,119,Delaware,Separated,Some college but no degree,70000-79999,4a6d59dc-2c67-4665-b4bc-e70f7f6f67ac,"[{""product_type"":""Electronics"",""total_send_rate"":318,""total_open_rate"":12}]"
18c4131f-5a1c-497f-918f-8496ef80793d,Arlan,Halsworth,Arlan Halsworth,151cb457-ca68-44ee-a012-353f13a1eb79,Male,43,Choctaw,Separated,Some college but no degree,20000-29999,731cf713-0458-4789-b67e-1fa1ce86d67f,"[{""product_type"":""Electronics"",""total_send_rate"":489,""total_open_rate"":478},{""product_type"":""Toys"",""total_send_rate"":744,""total_open_rate"":193},{""product_type"":""Clothing"",""total_send_rate"":878,""total_open_rate"":773},{""product_type"":""Personal Care"",""total_send_rate"":31,""total_open_rate"":6},{""product_type"":""Home Furniture"",""total_send_rate"":984,""total_open_rate"":936}]"
481b8ac9-a06a-41cf-a653-ca1994d0aaaf,Devora,Troke,Devora Troke,6b10d1a9-6668-47ec-9f5c-bd03d2af6daa,Female,111,Japanese,Divorced,Associate degree,30000-39999,5193b5e0-ed27-4947-b944-3c1461bdd1ca,"[{""product_type"":""Electronics"",""total_send_rate"":802,""total_open_rate"":2},{""product_type"":""Toys"",""total_send_rate"":133,""total_open_rate"":127},{""product_type"":""Clothing"",""total_send_rate"":103,""total_open_rate"":100}]"
2a2497b2-72cc-4922-808d-68e011703de8,Evangelin,Gorries,Evangelin Gorries,2a25165c-5558-4c90-a0c5-2322bb5eea4d,Female,23,Chickasaw,Single,Less than high school degree,50000-59999,8d9afc64-5e42-4e49-b940-b15c3d984495,"[{""product_type"":""Electronics"",""total_send_rate"":85,""total_open_rate"":47},{""product_type"":""Toys"",""total_send_rate"":892,""total_open_rate"":251},{""product_type"":""Clothing"",""total_send_rate"":332,""total_open_rate"":313}]"
883fc05a-a786-4c7f-af0c-4b3361e22373,Jessie,Hoofe,Jessie Hoofe,d4c4ccf6-c21d-454a-a106-79bc77bd74e9,Female,60,Chinese,Separated,Bachelor degree,80000-89999,d5491cd6-9a4f-4dde-8c14-69a70ba01ccb,[]
85ec746f-cb56-40be-bfea-7b196aae7f2c,Ekaterina,Yurivtsev,Ekaterina Yurivtsev,a25cf445-d0c1-49ea-88e5-d0ccc16bd1e7,Female,31,Japanese,Divorced,Master degree,20000-29999,26e7fc93-9ac2-47ea-8042-3c248dbbdf60,"[{""product_type"":""Electronics"",""total_send_rate"":909,""total_open_rate"":408},{""product_type"":""Toys"",""total_send_rate"":85,""total_open_rate"":11},{""product_type"":""Clothing"",""total_send_rate"":786,""total_open_rate"":312}]"
adfeff8b-e260-4102-853e-bd138545d95c,Carlie,Matuszewski,Carlie Matuszewski,e90c9402-0500-463a-923c-5b77f68b8c02,Male,118,Chinese,Separated,Doctoral degree,10000-19999,de28f11c-bef9-4acb-b0b9-ed81dedf2977,[]
cb003644-261b-43b9-abbb-687ac96e68e3,Port,Stranaghan,Port Stranaghan,5a008d79-3ea8-4825-9dcd-888b968bd9bd,Male,46,Micronesian,Married,Associate degree,30000-39999,00c2ef16-4300-4a11-aa3b-55c6703fd82a,"[{""product_type"":""Electronics"",""total_send_rate"":219,""total_open_rate"":182},{""product_type"":""Toys"",""total_send_rate"":337,""total_open_rate"":166},{""product_type"":""Clothing"",""total_send_rate"":896,""total_open_rate"":466},{""product_type"":""Personal Care"",""total_send_rate"":249,""total_open_rate"":72}]"
698017a2-f2ee-48e9-a903-9ab6deba2118,Melinda,Ashmole,Melinda Ashmole,6bc1f45b-4af5-4d19-830b-8de1d0838e57,Female,117,White,Married,Doctoral degree,70000-79999,2408ee4f-5512-49b6-9963-ce6cd48d4016,"[{""product_type"":""Electronics"",""total_send_rate"":295,""total_open_rate"":96},{""product_type"":""Toys"",""total_send_rate"":717,""total_open_rate"":535},{""product_type"":""Clothing"",""total_send_rate"":528,""total_open_rate"":372},{""product_type"":""Personal Care"",""total_send_rate"":144,""total_open_rate"":36}]"
b6bf1054-bb94-4d0e-b94a-d467dcd0123d,Chrysler,Billington,Chrysler Billington,0166cd0f-a2cf-4ded-9995-9920823a858a,Female,29,Shoshone,Single,Some college but no degree,10000-19999,6495c9df-407b-4fdb-be76-430c640f6e25,"[{""product_type"":""Electronics"",""total_send_rate"":275,""total_open_rate"":33},{""product_type"":""Toys"",""total_send_rate"":958,""total_open_rate"":231},{""product_type"":""Clothing"",""total_send_rate"":236,""total_open_rate"":57},{""product_type"":""Personal Care"",""total_send_rate"":130,""total_open_rate"":45},{""product_type"":""Home Furniture"",""total_send_rate"":64,""total_open_rate"":46}]"
c637097b-44f6-495b-8e0b-fcdf6c677191,Bernardine,Spandley,Bernardine Spandley,b54f2c16-1693-4870-b9e1-dd04b91a5da5,Female,25,Asian,Married,Some college but no degree,80000-89999,cb608cae-b0aa-404e-bf71-9732131667e2,"[{""product_type"":""Electronics"",""total_send_rate"":350,""total_open_rate"":118},{""product_type"":""Toys"",""total_send_rate"":506,""total_open_rate"":269},{""product_type"":""Clothing"",""total_send_rate"":808,""total_open_rate"":542}]"
b974d0c0-2b9e-46ec-97b1-26dbf4ec9dc5,Griffith,McDuff,Griffith McDuff,ba928ca6-d406-4069-9499-d197b940181e,Male,104,Asian Indian,Widowed,Bachelor degree,20000-29999,07346526-62ce-46db-9362-fea0e71af8b4,"[{""product_type"":""Electronics"",""total_send_rate"":783,""total_open_rate"":560},{""product_type"":""Toys"",""total_send_rate"":543,""total_open_rate"":83},{""product_type"":""Clothing"",""total_send_rate"":753,""total_open_rate"":291},{""product_type"":""Personal Care"",""total_send_rate"":841,""total_open_rate"":623}]"
49225f19-e037-4603-a5a6-e5283e250166,Darrick,Cheverell,Darrick Cheverell,394a50e5-01b2-4e8f-80eb-c6d40b694022,Male,113,Malaysian,Divorced,High school degree or equivalent,50000-59999,74044a72-c359-439c-b8e0-c45c02edaec9,"[{""product_type"":""Electronics"",""total_send_rate"":955,""total_open_rate"":303},{""product_type"":""Toys"",""total_send_rate"":158,""total_open_rate"":122},{""product_type"":""Clothing"",""total_send_rate"":342,""total_open_rate"":273},{""product_type"":""Personal Care"",""total_send_rate"":680,""total_open_rate"":224},{""product_type"":""Home Furniture"",""total_send_rate"":325,""total_open_rate"":49}]"
583d64bf-8522-41e0-a43d-f1f7242e5415,Nick,Petrillo,Nick Petrillo,88c5ff39-6e35-4abf-a20c-96ec2c7280a8,Male,31,Paiute,Married,Associate degree,70000-79999,fb0b8bcd-dfe8-483d-b741-6016422c87fe,"[{""product_type"":""Electronics"",""total_send_rate"":364,""total_open_rate"":45},{""product_type"":""Toys"",""total_send_rate"":686,""total_open_rate"":618},{""product_type"":""Clothing"",""total_send_rate"":192,""total_open_rate"":130}]"
b1effa95-ac75-449c-8a85-f1934a7e566d,Eda,Montilla,Eda Montilla,82334054-ba0a-4d6f-bb45-40946064e058,Female,104,Korean,Single,High school degree or equivalent,70000-79999,b66083e4-bb38-41ec-8246-48838f974eda,"[{""product_type"":""Electronics"",""total_send_rate"":52,""total_open_rate"":45},{""product_type"":""Toys"",""total_send_rate"":773,""total_open_rate"":200},{""product_type"":""Clothing"",""total_send_rate"":723,""total_open_rate"":383}]"
c9e8c0ab-9520-4dd5-ad93-5d50e5d6572f,Jessie,Feldberger,Jessie Feldberger,632425a1-6054-4ae7-a85b-6055d95849cf,Bigender,80,Choctaw,Divorced,High school degree or equivalent,50000-59999,d1abd935-f57c-4f8e-b093-1306b80664ea,"[{""product_type"":""Electronics"",""total_send_rate"":493,""total_open_rate"":277}]"
da96c6df-364c-4081-bff2-921e1b21d726,Yoshi,Chaldecott,Yoshi Chaldecott,4c1b9c21-3dd9-46c8-b9af-773342e89ef4,Female,92,Comanche,Widowed,Master degree,30000-39999,5a0ead8f-d42d-40e9-b20e-89a94ced394e,"[{""product_type"":""Electronics"",""total_send_rate"":462,""total_open_rate"":42}]"
484d7f87-9374-4c7a-9e3b-fbd6de014f2c,Roddy,Grinval,Roddy Grinval,d5088534-c41b-49a1-a844-06cdc56dfc7b,Male,77,Costa Rican,Married,Some college but no degree,80000-89999,b1ccb276-3205-43b1-9dcb-c1a07e9adb23,"[{""product_type"":""Electronics"",""total_send_rate"":530,""total_open_rate"":265},{""product_type"":""Toys"",""total_send_rate"":590,""total_open_rate"":217},{""product_type"":""Clothing"",""total_send_rate"":65,""total_open_rate"":56},{""product_type"":""Personal Care"",""total_send_rate"":98,""total_open_rate"":59}]"
e5125f5e-52e0-46da-b9af-f609d82dc10d,Carce,Jorg,Carce Jorg,597a2d8a-9c4f-4ce1-8ef4-0d0f68853ffd,Agender,18,Guatemalan,Separated,High school degree or equivalent,70000-79999,f497337b-0b7e-4ca8-8310-edb2574b6e03,"[{""product_type"":""Electronics"",""total_send_rate"":616,""total_open_rate"":476}]"
d36a10be-a8fd-42dd-bea8-c5ac95175348,Analiese,Jamrowicz,Analiese Jamrowicz,0ea8122b-f7b4-4d8b-9b2c-b27ce3703d98,Female,98,Argentinian,Divorced,Master degree,80000-89999,afdfaa9e-9402-42f0-9675-121477dbdc4f,"[{""product_type"":""Electronics"",""total_send_rate"":272,""total_open_rate"":190},{""product_type"":""Toys"",""total_send_rate"":255,""total_open_rate"":182},{""product_type"":""Clothing"",""total_send_rate"":688,""total_open_rate"":178},{""product_type"":""Personal Care"",""total_send_rate"":677,""total_open_rate"":365},{""product_type"":""Home Furniture"",""total_send_rate"":493,""total_open_rate"":416}]"
3418206f-1e4c-45a1-88bf-031a1ba13f41,Irving,Filer,Irving Filer,8105e075-e12f-4926-9dc3-31c3b7652e3a,Male,101,Chinese,Divorced,Bachelor degree,10000-19999,7ec14770-e185-40e5-a986-8957a754a329,[]
90382e09-5bf4-4cd3-8508-781665ce7b08,Ephrem,Carslake,Ephrem Carslake,70c42a03-9b5d-4465-b236-2aa805b05d40,Male,32,Choctaw,Widowed,High school degree or equivalent,70000-79999,8d2130cc-721e-48d0-897c-f840face8149,"[{""product_type"":""Electronics"",""total_send_rate"":696,""total_open_rate"":434},{""product_type"":""Toys"",""total_send_rate"":603,""total_open_rate"":479}]"
bf4c1856-e33e-4199-9c2c-83da9d18e0be,Danie,Noblett,Danie Noblett,72abba90-cdbb-4d54-b148-a132de30fbd5,Male,48,Navajo,Divorced,Associate degree,50000-59999,a0724b01-56e1-408d-9a3d-89fd81d3159e,"[{""product_type"":""Electronics"",""total_send_rate"":507,""total_open_rate"":310},{""product_type"":""Toys"",""total_send_rate"":665,""total_open_rate"":394},{""product_type"":""Clothing"",""total_send_rate"":373,""total_open_rate"":96}]"
e78bce4e-21d4-417f-914b-62ec2274b4c3,Mercedes,Sutlieff,Mercedes Sutlieff,4835ca00-d8a1-44da-b4fc-3c5a84785239,Female,53,Choctaw,Divorced,Bachelor degree,60000-69999,4a2d7ac0-d92c-4c7b-ad1a-cf3e39cd85f0,"[{""product_type"":""Electronics"",""total_send_rate"":87,""total_open_rate"":12},{""product_type"":""Toys"",""total_send_rate"":363,""total_open_rate"":229},{""product_type"":""Clothing"",""total_send_rate"":647,""total_open_rate"":115},{""product_type"":""Personal Care"",""total_send_rate"":800,""total_open_rate"":777}]"
2ab9d0c4-69b2-4a5c-be5c-5db23880d0a4,Ruttger,Pisculli,Ruttger Pisculli,d2049506-4a60-469a-ac78-77655448458d,Male,40,Yaqui,Married,High school degree or equivalent,70000-79999,0a6dc8b9-80dc-4c66-bc75-d8b2faa48af3,"[{""product_type"":""Electronics"",""total_send_rate"":508,""total_open_rate"":143}]"
ac24cfca-5365-44bc-9186-7b667c291ef5,Kenneth,Dyter,Kenneth Dyter,6616a028-187e-41d5-a2e2-6445a80e14bb,Male,26,Paraguayan,Divorced,Some college but no degree,30000-39999,c14af936-35fb-4756-8c2e-699f86968d15,"[{""product_type"":""Electronics"",""total_send_rate"":11,""total_open_rate"":7},{""product_type"":""Toys"",""total_send_rate"":554,""total_open_rate"":160}]"
ef7c6914-1154-46cc-8305-54a4dce5d843,Courtnay,Cullinan,Courtnay Cullinan,24f3d6bf-3738-45c9-9738-d4e7fb924dfa,Female,87,Choctaw,Separated,Doctoral degree,60000-69999,af96f05d-9510-469b-9799-e30aa8a89f1a,"[{""product_type"":""Electronics"",""total_send_rate"":705,""total_open_rate"":121},{""product_type"":""Toys"",""total_send_rate"":483,""total_open_rate"":378},{""product_type"":""Clothing"",""total_send_rate"":495,""total_open_rate"":181}]"
d85eed68-f44b-469a-9da9-6ffef73baf71,Marcelline,Osgordby,Marcelline Osgordby,408462e0-0062-4361-9241-c2f2631e5794,,,,,,,fe4f1e1c-95aa-4a4b-a0a9-20c00c9d26d5,"[{""product_type"":""Electronics"",""total_send_rate"":532,""total_open_rate"":242},{""product_type"":""Toys"",""total_send_rate"":855,""total_open_rate"":230}]"
310bbd45-05b4-416d-8832-527c7254b177,Saloma,Tuley,Saloma Tuley,c51b429e-59ee-40e4-bd03-4941bc7eb912,Female,107,Panamanian,Single,Less than high school degree,50000-59999,aec2dfc2-6756-43b7-b464-834ea31ecb54,"[{""product_type"":""Electronics"",""total_send_rate"":533,""total_open_rate"":206}]"
b0e5a147-4d91-4df3-8687-7a7d71132292,Dyanne,Breyt,Dyanne Breyt,6a5c4ca8-dca1-4d56-9152-870cba206f95,Female,59,Yuman,Married,Some college but no degree,70000-79999,40b8c00f-d845-4c95-9dc7-f34aefc7bddb,[]
3b473aeb-4649-4b33-85d2-9b232df5faf3,Hastie,Clifton,Hastie Clifton,ad198a51-f4bb-4fa5-9319-e6d78fd03441,Male,37,Paraguayan,Married,Some college but no degree,50000-59999,caa0541f-39fe-47b0-b82e-eddb1d2f1af3,"[{""product_type"":""Electronics"",""total_send_rate"":996,""total_open_rate"":286},{""product_type"":""Toys"",""total_send_rate"":79,""total_open_rate"":49}]"
4939155e-6d71-4716-a5c8-588fa3ef59b8,Ofilia,Gilvear,Ofilia Gilvear,9fdd7161-cfe7-4f57-a0a4-924646853d24,Female,94,White,Separated,High school degree or equivalent,80000-89999,f7121768-a5c6-453f-ad4b-4302c0e17ba6,[]
34e02d91-da8c-4938-8164-abbff6d120a0,Bartlet,Ciraldo,Bartlet Ciraldo,cdad0281-9c47-4c6c-bbf7-38793c10023d,Male,36,Puerto Rican,Married,Master degree,20000-29999,b80417ac-4655-4d02-85cc-c0e4ec3040f7,[]
f3928c8e-7171-4d66-b3f2-a0fd05dc191b,Lilla,Sales,Lilla Sales,78b97457-50a9-4e1c-88b1-56ad14e5cf11,Female,90,Cuban,Married,Some college but no degree,50000-59999,15ea8c95-35c7-4098-be7c-4eca0a3bac7f,"[{""product_type"":""Electronics"",""total_send_rate"":813,""total_open_rate"":794},{""product_type"":""Toys"",""total_send_rate"":429,""total_open_rate"":111},{""product_type"":""Clothing"",""total_send_rate"":657,""total_open_rate"":561},{""product_type"":""Personal Care"",""total_send_rate"":553,""total_open_rate"":469}]"
40d795d0-efb3-4c97-b66d-9ec9e9ee59d3,Papageno,Brade,Papageno Brade,28140cc3-34e7-4ff3-bad2-8a88738f447a,Male,29,Chilean,Single,Associate degree,90000-99999,37c51e02-1f6c-4517-9475-725ddc9a6b3f,"[{""product_type"":""Electronics"",""total_send_rate"":980,""total_open_rate"":426},{""product_type"":""Toys"",""total_send_rate"":956,""total_open_rate"":697},{""product_type"":""Clothing"",""total_send_rate"":838,""total_open_rate"":658},{""product_type"":""Personal Care"",""total_send_rate"":572,""total_open_rate"":455},{""product_type"":""Home Furniture"",""total_send_rate"":27,""total_open_rate"":21}]"
621c5305-2626-48b0-a68b-c4f096a15c2f,Benni,Bennett,Benni Bennett,b20b7d86-ecea-41bf-b218-5f706336c6a0,Female,100,Samoan,Divorced,Some college but no degree,90000-99999,d5a51318-33ac-4ffe-a414-bb0739cd1fae,"[{""product_type"":""Electronics"",""total_send_rate"":989,""total_open_rate"":911},{""product_type"":""Toys"",""total_send_rate"":779,""total_open_rate"":413},{""product_type"":""Clothing"",""total_send_rate"":638,""total_open_rate"":624},{""product_type"":""Personal Care"",""total_send_rate"":334,""total_open_rate"":227},{""product_type"":""Home Furniture"",""total_send_rate"":66,""total_open_rate"":33}]"
05080c79-4e77-4717-8690-a8c9099fdd9f,Esteban,Muzzollo,Esteban Muzzollo,a7a3326b-563e-4032-a7ab-84f353b2ff74,Male,36,Colombian,Divorced,Less than high school degree,30000-39999,ade62513-8db5-4256-98b0-c44f56dadd9d,"[{""product_type"":""Electronics"",""total_send_rate"":676,""total_open_rate"":264}]"
a331d6ee-7fd8-4b6a-a047-54021748d3fc,Raquela,Heckle,Raquela Heckle,8a693aa9-51ef-4c36-8f91-d36e4e8050ef,Female,67,Paiute,Single,High school degree or equivalent,40000-49999,c7086bdd-5008-4e9e-9675-ca79d948a820,"[{""product_type"":""Electronics"",""total_send_rate"":635,""total_open_rate"":150},{""product_type"":""Toys"",""total_send_rate"":964,""total_open_rate"":236},{""product_type"":""Clothing"",""total_send_rate"":972,""total_open_rate"":467}]"
64590bd3-9c90-4980-a9b5-5f8c69309efe,Linnea,Compford,Linnea Compford,cc299328-91e8-4510-b55d-e802cb3ffefe,Female,27,Laotian,Single,Master degree,60000-69999,299e64fe-f764-4047-bd29-b3f74bbe9140,"[{""product_type"":""Electronics"",""total_send_rate"":928,""total_open_rate"":352},{""product_type"":""Toys"",""total_send_rate"":546,""total_open_rate"":58},{""product_type"":""Clothing"",""total_send_rate"":80,""total_open_rate"":62}]"
a7b604e1-f975-471b-bd23-51989ee7a3d9,Husain,Pfertner,Husain Pfertner,c1990659-e274-44f9-8f4f-d781fc5e4589,,,,,,,48336fb4-0aaa-4dc2-9dd6-79f4c683688d,"[{""product_type"":""Electronics"",""total_send_rate"":297,""total_open_rate"":165}]"
1808d4fd-0d73-49f6-a007-83d0104ee432,Wallis,Clampin,Wallis Clampin,f512d943-0285-4d62-97f6-02d16cd8894f,,,,,,,1ab318ff-f484-43ad-8d03-138f51f94096,"[{""product_type"":""Electronics"",""total_send_rate"":351,""total_open_rate"":39},{""product_type"":""Toys"",""total_send_rate"":371,""total_open_rate"":204},{""product_type"":""Clothing"",""total_send_rate"":427,""total_open_rate"":276}]"
e94462ff-ce41-4ee4-8d6a-b0539b2f61a1,Ezri,Kennford,Ezri Kennford,88f547d3-a1ce-4356-8746-ee65d40d1252,Male,91,Sri Lankan,Married,Less than high school degree,30000-39999,e5af7490-280c-4dfa-a580-259408d77e4d,[]
